,,,240,,,,,,,,,,,,,,,,,
standing desk,days since start,function,times total desired,hours,minutes,monday,tuesday,wednesday,thursday,friday,,,,,,,,,,
,,,,,,5,4,3,2,1,,,,,,,,,,
3/29/2015,0,#NUM!,0,0,0,0,0,0,0,0,,,,,,,,,,
4/5/2015,7,0.03864403049,9.274567318,0,9,1,2,3,4,9,,,,,,,,,,
4/12/2015,14,0.06215203531,14.91648847,0,14,2,3,4,7,14,,,,,,,,,,
4/19/2015,21,0.09849532639,23.63887833,0,23,4,5,7,11,23,,,,,,,,,,
4/26/2015,28,0.152631652,36.63159649,0,36,7,9,12,18,36,,,,,,,,,,
5/3/2015,35,0.2289658479,54.95180349,0,54,10,13,18,27,54,,,,,,,,,,
5/10/2015,42,0.3286688874,78.88053297,1,18,15,19,26,39,78,,,,,,,,,,
5/17/2015,49,0.4466381184,107.1931484,1,47,21,26,35,53,107,,,,,,,,,,
5/24/2015,56,0.57093934,137.0254416,2,17,27,34,45,68,137,,,,,,,,,,
5/31/2015,63,0.6868928439,164.8542825,2,44,32,41,54,82,164,,,,,,,,,,
6/7/2015,70,0.7833982846,188.0155883,3,8,37,47,62,94,188,,,,,,,,,,
6/14/2015,77,0.8563782603,205.5307825,3,25,41,51,68,102,205,,,,,,,,,,
6/21/2015,84,0.9076671114,217.8401067,3,37,43,54,72,108,217,,,,,,,,,,
6/28/2015,91,0.9418831428,226.0519543,3,46,45,56,75,113,226,,,,,,,,,,
7/5/2015,98,0.9639236168,231.341668,3,51,46,57,77,115,231,,,,,,,,,,
7/12/2015,105,0.9778023639,234.6725673,3,54,46,58,78,117,234,,,,,,,,,,
7/19/2015,112,0.9864171306,236.7401114,3,56,47,59,78,118,236,,,,,,,,,,
7/26/2015,119,0.9917168811,238.0120515,3,58,47,59,79,119,238,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,day start,9:30:00 AM,,,,,,,,,,,,,,,,,,
,day end,5:30:00 PM,,,periods per day,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1
,difference,0.33,,,week offset,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5
,,,,,period in day,0,1,2,3,4,0,1,2,3,0,1,2,0,1,0
,,,,,,monday1,monday2,monday3,monday4,monday5,tuesday1,tuesday2,tuesday3,tuesday4,wednesday1,wednesday2,wednesday3,thursday1,thursday2,friday
,,,starts,,,3/30/2015 9:30:00,3/30/2015 11:06:00,3/30/2015 12:42:00,3/30/2015 14:18:00,3/30/2015 15:54:00,3/31/2015 9:30:00,3/31/2015 11:30:00,3/31/2015 13:30:00,3/31/2015 15:30:00,4/1/2015 9:30:00,4/1/2015 12:10:00,4/1/2015 14:50:00,4/2/2015 9:30:00,4/2/2015 13:30:00,4/3/2015 9:30:00
,,,,,,4/6/2015 9:30:00,4/6/2015 11:06:00,4/6/2015 12:42:00,4/6/2015 14:18:00,4/6/2015 15:54:00,4/7/2015 9:30:00,4/7/2015 11:30:00,4/7/2015 13:30:00,4/7/2015 15:30:00,4/8/2015 9:30:00,4/8/2015 12:10:00,4/8/2015 14:50:00,4/9/2015 9:30:00,4/9/2015 13:30:00,4/10/2015 9:30:00
,,,,,,4/13/2015 9:30:00,4/13/2015 11:06:00,4/13/2015 12:42:00,4/13/2015 14:18:00,4/13/2015 15:54:00,4/14/2015 9:30:00,4/14/2015 11:30:00,4/14/2015 13:30:00,4/14/2015 15:30:00,4/15/2015 9:30:00,4/15/2015 12:10:00,4/15/2015 14:50:00,4/16/2015 9:30:00,4/16/2015 13:30:00,4/17/2015 9:30:00
,,,,,,4/20/2015 9:30:00,4/20/2015 11:06:00,4/20/2015 12:42:00,4/20/2015 14:18:00,4/20/2015 15:54:00,4/21/2015 9:30:00,4/21/2015 11:30:00,4/21/2015 13:30:00,4/21/2015 15:30:00,4/22/2015 9:30:00,4/22/2015 12:10:00,4/22/2015 14:50:00,4/23/2015 9:30:00,4/23/2015 13:30:00,4/24/2015 9:30:00
,,,,,,4/27/2015 9:30:00,4/27/2015 11:06:00,4/27/2015 12:42:00,4/27/2015 14:18:00,4/27/2015 15:54:00,4/28/2015 9:30:00,4/28/2015 11:30:00,4/28/2015 13:30:00,4/28/2015 15:30:00,4/29/2015 9:30:00,4/29/2015 12:10:00,4/29/2015 14:50:00,4/30/2015 9:30:00,4/30/2015 13:30:00,5/1/2015 9:30:00
,,,,,,5/4/2015 9:30:00,5/4/2015 11:06:00,5/4/2015 12:42:00,5/4/2015 14:18:00,5/4/2015 15:54:00,5/5/2015 9:30:00,5/5/2015 11:30:00,5/5/2015 13:30:00,5/5/2015 15:30:00,5/6/2015 9:30:00,5/6/2015 12:10:00,5/6/2015 14:50:00,5/7/2015 9:30:00,5/7/2015 13:30:00,5/8/2015 9:30:00
,,,,,,5/11/2015 9:30:00,5/11/2015 11:06:00,5/11/2015 12:42:00,5/11/2015 14:18:00,5/11/2015 15:54:00,5/12/2015 9:30:00,5/12/2015 11:30:00,5/12/2015 13:30:00,5/12/2015 15:30:00,5/13/2015 9:30:00,5/13/2015 12:10:00,5/13/2015 14:50:00,5/14/2015 9:30:00,5/14/2015 13:30:00,5/15/2015 9:30:00
,,,,,,5/18/2015 9:30:00,5/18/2015 11:06:00,5/18/2015 12:42:00,5/18/2015 14:18:00,5/18/2015 15:54:00,5/19/2015 9:30:00,5/19/2015 11:30:00,5/19/2015 13:30:00,5/19/2015 15:30:00,5/20/2015 9:30:00,5/20/2015 12:10:00,5/20/2015 14:50:00,5/21/2015 9:30:00,5/21/2015 13:30:00,5/22/2015 9:30:00
,,,,,,5/25/2015 9:30:00,5/25/2015 11:06:00,5/25/2015 12:42:00,5/25/2015 14:18:00,5/25/2015 15:54:00,5/26/2015 9:30:00,5/26/2015 11:30:00,5/26/2015 13:30:00,5/26/2015 15:30:00,5/27/2015 9:30:00,5/27/2015 12:10:00,5/27/2015 14:50:00,5/28/2015 9:30:00,5/28/2015 13:30:00,5/29/2015 9:30:00
,,,,,,6/1/2015 9:30:00,6/1/2015 11:06:00,6/1/2015 12:42:00,6/1/2015 14:18:00,6/1/2015 15:54:00,6/2/2015 9:30:00,6/2/2015 11:30:00,6/2/2015 13:30:00,6/2/2015 15:30:00,6/3/2015 9:30:00,6/3/2015 12:10:00,6/3/2015 14:50:00,6/4/2015 9:30:00,6/4/2015 13:30:00,6/5/2015 9:30:00
,,,,,,6/8/2015 9:30:00,6/8/2015 11:06:00,6/8/2015 12:42:00,6/8/2015 14:18:00,6/8/2015 15:54:00,6/9/2015 9:30:00,6/9/2015 11:30:00,6/9/2015 13:30:00,6/9/2015 15:30:00,6/10/2015 9:30:00,6/10/2015 12:10:00,6/10/2015 14:50:00,6/11/2015 9:30:00,6/11/2015 13:30:00,6/12/2015 9:30:00
,,,,,,6/15/2015 9:30:00,6/15/2015 11:06:00,6/15/2015 12:42:00,6/15/2015 14:18:00,6/15/2015 15:54:00,6/16/2015 9:30:00,6/16/2015 11:30:00,6/16/2015 13:30:00,6/16/2015 15:30:00,6/17/2015 9:30:00,6/17/2015 12:10:00,6/17/2015 14:50:00,6/18/2015 9:30:00,6/18/2015 13:30:00,6/19/2015 9:30:00
,,,,,,6/22/2015 9:30:00,6/22/2015 11:06:00,6/22/2015 12:42:00,6/22/2015 14:18:00,6/22/2015 15:54:00,6/23/2015 9:30:00,6/23/2015 11:30:00,6/23/2015 13:30:00,6/23/2015 15:30:00,6/24/2015 9:30:00,6/24/2015 12:10:00,6/24/2015 14:50:00,6/25/2015 9:30:00,6/25/2015 13:30:00,6/26/2015 9:30:00
,,,,,,6/29/2015 9:30:00,6/29/2015 11:06:00,6/29/2015 12:42:00,6/29/2015 14:18:00,6/29/2015 15:54:00,6/30/2015 9:30:00,6/30/2015 11:30:00,6/30/2015 13:30:00,6/30/2015 15:30:00,7/1/2015 9:30:00,7/1/2015 12:10:00,7/1/2015 14:50:00,7/2/2015 9:30:00,7/2/2015 13:30:00,7/3/2015 9:30:00
,,,,,,7/6/2015 9:30:00,7/6/2015 11:06:00,7/6/2015 12:42:00,7/6/2015 14:18:00,7/6/2015 15:54:00,7/7/2015 9:30:00,7/7/2015 11:30:00,7/7/2015 13:30:00,7/7/2015 15:30:00,7/8/2015 9:30:00,7/8/2015 12:10:00,7/8/2015 14:50:00,7/9/2015 9:30:00,7/9/2015 13:30:00,7/10/2015 9:30:00
,,,,,,7/13/2015 9:30:00,7/13/2015 11:06:00,7/13/2015 12:42:00,7/13/2015 14:18:00,7/13/2015 15:54:00,7/14/2015 9:30:00,7/14/2015 11:30:00,7/14/2015 13:30:00,7/14/2015 15:30:00,7/15/2015 9:30:00,7/15/2015 12:10:00,7/15/2015 14:50:00,7/16/2015 9:30:00,7/16/2015 13:30:00,7/17/2015 9:30:00
,,,,,,7/20/2015 9:30:00,7/20/2015 11:06:00,7/20/2015 12:42:00,7/20/2015 14:18:00,7/20/2015 15:54:00,7/21/2015 9:30:00,7/21/2015 11:30:00,7/21/2015 13:30:00,7/21/2015 15:30:00,7/22/2015 9:30:00,7/22/2015 12:10:00,7/22/2015 14:50:00,7/23/2015 9:30:00,7/23/2015 13:30:00,7/24/2015 9:30:00
,,,,,,7/27/2015 9:30:00,7/27/2015 11:06:00,7/27/2015 12:42:00,7/27/2015 14:18:00,7/27/2015 15:54:00,7/28/2015 9:30:00,7/28/2015 11:30:00,7/28/2015 13:30:00,7/28/2015 15:30:00,7/29/2015 9:30:00,7/29/2015 12:10:00,7/29/2015 14:50:00,7/30/2015 9:30:00,7/30/2015 13:30:00,7/31/2015 9:30:00
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,ends,,,3/30/2015 9:30:00,3/30/2015 11:06:00,3/30/2015 12:42:00,3/30/2015 14:18:00,3/30/2015 15:54:00,3/31/2015 9:30:00,3/31/2015 11:30:00,3/31/2015 13:30:00,3/31/2015 15:30:00,4/1/2015 9:30:00,4/1/2015 12:10:00,4/1/2015 14:50:00,4/2/2015 9:30:00,4/2/2015 13:30:00,4/3/2015 9:30:00
1,,,,,,4/6/2015 9:31:00,4/6/2015 11:07:00,4/6/2015 12:43:00,4/6/2015 14:19:00,4/6/2015 15:55:00,4/7/2015 9:32:00,4/7/2015 11:32:00,4/7/2015 13:32:00,4/7/2015 15:32:00,4/8/2015 9:33:00,4/8/2015 12:13:00,4/8/2015 14:53:00,4/9/2015 9:34:00,4/9/2015 13:34:00,4/10/2015 9:39:00
,,,,,,4/13/2015 9:32:00,4/13/2015 11:08:00,4/13/2015 12:44:00,4/13/2015 14:20:00,4/13/2015 15:56:00,4/14/2015 9:33:00,4/14/2015 11:33:00,4/14/2015 13:33:00,4/14/2015 15:33:00,4/15/2015 9:34:00,4/15/2015 12:14:00,4/15/2015 14:54:00,4/16/2015 9:37:00,4/16/2015 13:37:00,4/17/2015 9:44:00
,,,,,,4/20/2015 9:34:00,4/20/2015 11:10:00,4/20/2015 12:46:00,4/20/2015 14:22:00,4/20/2015 15:58:00,4/21/2015 9:35:00,4/21/2015 11:35:00,4/21/2015 13:35:00,4/21/2015 15:35:00,4/22/2015 9:37:00,4/22/2015 12:17:00,4/22/2015 14:57:00,4/23/2015 9:41:00,4/23/2015 13:41:00,4/24/2015 9:53:00
,,,,,,4/27/2015 9:37:00,4/27/2015 11:13:00,4/27/2015 12:49:00,4/27/2015 14:25:00,4/27/2015 16:01:00,4/28/2015 9:39:00,4/28/2015 11:39:00,4/28/2015 13:39:00,4/28/2015 15:39:00,4/29/2015 9:42:00,4/29/2015 12:22:00,4/29/2015 15:02:00,4/30/2015 9:48:00,4/30/2015 13:48:00,5/1/2015 10:06:00
,,,,,,5/4/2015 9:40:00,5/4/2015 11:16:00,5/4/2015 12:52:00,5/4/2015 14:28:00,5/4/2015 16:04:00,5/5/2015 9:43:00,5/5/2015 11:43:00,5/5/2015 13:43:00,5/5/2015 15:43:00,5/6/2015 9:48:00,5/6/2015 12:28:00,5/6/2015 15:08:00,5/7/2015 9:57:00,5/7/2015 13:57:00,5/8/2015 10:24:00
,,,,,,5/11/2015 9:45:00,5/11/2015 11:21:00,5/11/2015 12:57:00,5/11/2015 14:33:00,5/11/2015 16:09:00,5/12/2015 9:49:00,5/12/2015 11:49:00,5/12/2015 13:49:00,5/12/2015 15:49:00,5/13/2015 9:56:00,5/13/2015 12:36:00,5/13/2015 15:16:00,5/14/2015 10:09:00,5/14/2015 14:09:00,5/15/2015 10:48:00
,,,,,,5/18/2015 9:51:00,5/18/2015 11:27:00,5/18/2015 13:03:00,5/18/2015 14:39:00,5/18/2015 16:15:00,5/19/2015 9:56:00,5/19/2015 11:56:00,5/19/2015 13:56:00,5/19/2015 15:56:00,5/20/2015 10:05:00,5/20/2015 12:45:00,5/20/2015 15:25:00,5/21/2015 10:23:00,5/21/2015 14:23:00,5/22/2015 11:17:00
,,,,,,5/25/2015 9:57:00,5/25/2015 11:33:00,5/25/2015 13:09:00,5/25/2015 14:45:00,5/25/2015 16:21:00,5/26/2015 10:04:00,5/26/2015 12:04:00,5/26/2015 14:04:00,5/26/2015 16:04:00,5/27/2015 10:15:00,5/27/2015 12:55:00,5/27/2015 15:35:00,5/28/2015 10:38:00,5/28/2015 14:38:00,5/29/2015 11:47:00
,,,,,,6/1/2015 10:02:00,6/1/2015 11:38:00,6/1/2015 13:14:00,6/1/2015 14:50:00,6/1/2015 16:26:00,6/2/2015 10:11:00,6/2/2015 12:11:00,6/2/2015 14:11:00,6/2/2015 16:11:00,6/3/2015 10:24:00,6/3/2015 13:04:00,6/3/2015 15:44:00,6/4/2015 10:52:00,6/4/2015 14:52:00,6/5/2015 12:14:00
,,,,,,6/8/2015 10:07:00,6/8/2015 11:43:00,6/8/2015 13:19:00,6/8/2015 14:55:00,6/8/2015 16:31:00,6/9/2015 10:17:00,6/9/2015 12:17:00,6/9/2015 14:17:00,6/9/2015 16:17:00,6/10/2015 10:32:00,6/10/2015 13:12:00,6/10/2015 15:52:00,6/11/2015 11:04:00,6/11/2015 15:04:00,6/12/2015 12:38:00
,,,,,,6/15/2015 10:11:00,6/15/2015 11:47:00,6/15/2015 13:23:00,6/15/2015 14:59:00,6/15/2015 16:35:00,6/16/2015 10:21:00,6/16/2015 12:21:00,6/16/2015 14:21:00,6/16/2015 16:21:00,6/17/2015 10:38:00,6/17/2015 13:18:00,6/17/2015 15:58:00,6/18/2015 11:12:00,6/18/2015 15:12:00,6/19/2015 12:55:00
,,,,,,6/22/2015 10:13:00,6/22/2015 11:49:00,6/22/2015 13:25:00,6/22/2015 15:01:00,6/22/2015 16:37:00,6/23/2015 10:24:00,6/23/2015 12:24:00,6/23/2015 14:24:00,6/23/2015 16:24:00,6/24/2015 10:42:00,6/24/2015 13:22:00,6/24/2015 16:02:00,6/25/2015 11:18:00,6/25/2015 15:18:00,6/26/2015 13:07:00
,,,,,,6/29/2015 10:15:00,6/29/2015 11:51:00,6/29/2015 13:27:00,6/29/2015 15:03:00,6/29/2015 16:39:00,6/30/2015 10:26:00,6/30/2015 12:26:00,6/30/2015 14:26:00,6/30/2015 16:26:00,7/1/2015 10:45:00,7/1/2015 13:25:00,7/1/2015 16:05:00,7/2/2015 11:23:00,7/2/2015 15:23:00,7/3/2015 13:16:00
,,,,,,7/6/2015 10:16:00,7/6/2015 11:52:00,7/6/2015 13:28:00,7/6/2015 15:04:00,7/6/2015 16:40:00,7/7/2015 10:27:00,7/7/2015 12:27:00,7/7/2015 14:27:00,7/7/2015 16:27:00,7/8/2015 10:47:00,7/8/2015 13:27:00,7/8/2015 16:07:00,7/9/2015 11:25:00,7/9/2015 15:25:00,7/10/2015 13:21:00
,,,,,,7/13/2015 10:16:00,7/13/2015 11:52:00,7/13/2015 13:28:00,7/13/2015 15:04:00,7/13/2015 16:40:00,7/14/2015 10:28:00,7/14/2015 12:28:00,7/14/2015 14:28:00,7/14/2015 16:28:00,7/15/2015 10:48:00,7/15/2015 13:28:00,7/15/2015 16:08:00,7/16/2015 11:27:00,7/16/2015 15:27:00,7/17/2015 13:24:00
,,,,,,7/20/2015 10:17:00,7/20/2015 11:53:00,7/20/2015 13:29:00,7/20/2015 15:05:00,7/20/2015 16:41:00,7/21/2015 10:29:00,7/21/2015 12:29:00,7/21/2015 14:29:00,7/21/2015 16:29:00,7/22/2015 10:48:00,7/22/2015 13:28:00,7/22/2015 16:08:00,7/23/2015 11:28:00,7/23/2015 15:28:00,7/24/2015 13:26:00
